;Comunidad Autónoma;Provincia;Municipio;Código;CodProv;Codigo_Mapa
8439;Castilla y León;VALLADOLID;COGECES DE ISCAR;47054;47;47053
8440;Castilla y León;VALLADOLID;COGECES DEL MONTE;47055;47;47054
8441;Castilla y León;VALLADOLID;CORCOS;47056;47;47055
8442;Castilla y León;VALLADOLID;CORRALES DE DUERO;47057;47;47056
8443;Castilla y León;VALLADOLID;CUBILLAS DE SANTA MARTA;47058;47;47057
8444;Castilla y León;VALLADOLID;CUENCA DE CAMPOS;47059;47;47058
8445;Castilla y León;VALLADOLID;CURIEL DE DUERO;47060;47;47059
8446;Castilla y León;VALLADOLID;ENCINAS DE ESGUEVA;47061;47;47060
8447;Castilla y León;VALLADOLID;ESGUEVILLAS DE ESGUEVA;47062;47;47061
8448;Castilla y León;VALLADOLID;FOMBELLIDA;47063;47;47062
8449;Castilla y León;VALLADOLID;FOMPEDRAZA;47064;47;47063
8450;Castilla y León;VALLADOLID;FONTIHOYUELO;47065;47;47064
8451;Castilla y León;VALLADOLID;FRESNO EL VIEJO;47066;47;47065
8452;Castilla y León;VALLADOLID;FUENSALDAÑA;47067;47;47066
8453;Castilla y León;VALLADOLID;FUENTE EL SOL;47068;47;47067
8454;Castilla y León;VALLADOLID;FUENTE-OLMEDO;47069;47;47068
8455;Castilla y León;VALLADOLID;GALLEGOS DE HORNIJA;47070;47;47069
8456;Castilla y León;VALLADOLID;GATON DE CAMPOS;47071;47;47070
8457;Castilla y León;VALLADOLID;GERIA;47072;47;47071
8458;Castilla y León;VALLADOLID;GOMEZNARRO;47073;47;0
8459;Castilla y León;VALLADOLID;HERRIN DE CAMPOS;47074;47;47073
8460;Castilla y León;VALLADOLID;HORNILLOS DE ERESMA;47075;47;47074
8461;Castilla y León;VALLADOLID;ISCAR;47076;47;47075
8462;Castilla y León;VALLADOLID;LAGUNA DE DUERO;47077;47;47076
8463;Castilla y León;VALLADOLID;LANGAYO;47078;47;47077
8464;Castilla y León;VALLADOLID;LOMOVIEJO;47079;47;47078
8465;Castilla y León;VALLADOLID;LLANO DE OLMEDO;47080;47;47079
8466;Castilla y León;VALLADOLID;MANZANILLO;47081;47;47080
8467;Castilla y León;VALLADOLID;MARZALES;47082;47;47081
8468;Castilla y León;VALLADOLID;MATAPOZUELOS;47083;47;47082
8469;Castilla y León;VALLADOLID;MATILLA DE LOS CAÑOS;47084;47;47083
8470;Castilla y León;VALLADOLID;MAYORGA;47085;47;47084
8471;Castilla y León;VALLADOLID;MEDINA DEL CAMPO;47086;47;47085
8472;Castilla y León;VALLADOLID;MEDINA DE RIOSECO;47087;47;47086
8473;Castilla y León;VALLADOLID;MEGECES;47088;47;47087
8474;Castilla y León;VALLADOLID;MELGAR DE ABAJO;47089;47;47088
8475;Castilla y León;VALLADOLID;MELGAR DE ARRIBA;47090;47;47089
8476;Castilla y León;VALLADOLID;MOJADOS;47091;47;47090
8477;Castilla y León;VALLADOLID;MONASTERIO DE VEGA;47092;47;47091
8478;Castilla y León;VALLADOLID;MONTEALEGRE DE CAMPOS;47093;47;47092
8479;Castilla y León;VALLADOLID;MONTEMAYOR DE PILILLA;47094;47;47093
8480;Castilla y León;VALLADOLID;MORAL DE LA REINA;47095;47;47094
8481;Castilla y León;VALLADOLID;MORALEJA DE LAS PANADERAS;47096;47;47095
8482;Castilla y León;VALLADOLID;MORALES DE CAMPOS;47097;47;47096
8483;Castilla y León;VALLADOLID;MOTA DEL MARQUES;47098;47;47097
8484;Castilla y León;VALLADOLID;MUCIENTES;47099;47;47098
8485;Castilla y León;VALLADOLID;MUDARRA (LA);47100;47;47099
8486;Castilla y León;VALLADOLID;MURIEL;47101;47;47100
8487;Castilla y León;VALLADOLID;NAVA DEL REY;47102;47;47101
8488;Castilla y León;VALLADOLID;NUEVA VILLA DE LAS TORRES;47103;47;47102
8489;Castilla y León;VALLADOLID;OLIVARES DE DUERO;47104;47;47103
8490;Castilla y León;VALLADOLID;OLMEDO;47105;47;47104
8491;Castilla y León;VALLADOLID;OLMOS DE ESGUEVA;47106;47;47105
8492;Castilla y León;VALLADOLID;OLMOS DE PEÑAFIEL;47107;47;47106
8493;Castilla y León;VALLADOLID;PADILLA DUER;47108;47;0
8494;Castilla y León;VALLADOLID;PALACIOS CAM;47109;47;0
8495;Castilla y León;VALLADOLID;PALAZUELO DE VEDIJA;47110;47;47109
8496;Castilla y León;VALLADOLID;PARRILLA (LA);47111;47;47110
8497;Castilla y León;VALLADOLID;PEDRAJA DE PORTILLO (LA);47112;47;47111
8498;Castilla y León;VALLADOLID;PEDRAJAS DE SAN ESTEBAN;47113;47;47112
8499;Castilla y León;VALLADOLID;PEDROSA DEL REY;47114;47;47113
8500;Castilla y León;VALLADOLID;PEÑAFIEL;47115;47;47114
8501;Castilla y León;VALLADOLID;PEÑAFLOR DE HORNIJA;47116;47;47115
8502;Castilla y León;VALLADOLID;PESQUERA DE DUERO;47117;47;47116
8503;Castilla y León;VALLADOLID;PIÑA DE ESGUEVA;47118;47;47117
8504;Castilla y León;VALLADOLID;PIÑEL DE ABAJO;47119;47;47118
8505;Castilla y León;VALLADOLID;PIÑEL DE ARRIBA;47120;47;47119
8506;Castilla y León;VALLADOLID;POBLADURA SO;47121;47;0
8507;Castilla y León;VALLADOLID;POLLOS;47122;47;47121
8508;Castilla y León;VALLADOLID;PORTILLO;47123;47;47122
8509;Castilla y León;VALLADOLID;POZAL DE GALLINAS;47124;47;47123
8510;Castilla y León;VALLADOLID;POZALDEZ;47125;47;47124
8511;Castilla y León;VALLADOLID;POZUELO DE LA ORDEN;47126;47;47125
8512;Castilla y León;VALLADOLID;PURAS;47127;47;47126
8513;Castilla y León;VALLADOLID;QUINTANILLA DE ARRIBA;47128;47;47127
8514;Castilla y León;VALLADOLID;QUINTANILLA DEL MOLAR;47129;47;47128
8515;Castilla y León;VALLADOLID;QUINTANILLA DE ONESIMO;47130;47;47129
8516;Castilla y León;VALLADOLID;QUINTANILLA DE TRIGUEROS;47131;47;47130
8517;Castilla y León;VALLADOLID;RABANO;47132;47;47131
8518;Castilla y León;VALLADOLID;RAMIRO;47133;47;47132
8519;Castilla y León;VALLADOLID;RENEDO DE ESGUEVA;47134;47;47133
8520;Castilla y León;VALLADOLID;ROALES;47135;47;47134
8521;Castilla y León;VALLADOLID;ROBLADILLO;47136;47;47135
8522;Castilla y León;VALLADOLID;RODILANA;47137;47;0
8523;Castilla y León;VALLADOLID;ROTURAS;47138;47;47137
8524;Castilla y León;VALLADOLID;RUBI DE BRACAMONTE;47139;47;47138
8525;Castilla y León;VALLADOLID;RUEDA;47140;47;47139
8526;Castilla y León;VALLADOLID;SAELICES DE MAYORGA;47141;47;47140
8527;Castilla y León;VALLADOLID;SALVADOR DE ZAPARDIEL;47142;47;47141
8528;Castilla y León;VALLADOLID;SAN CEBRIAN DE MAZOTE;47143;47;47142
8529;Castilla y León;VALLADOLID;SAN LLORENTE;47144;47;47143
8530;Castilla y León;VALLADOLID;SAN MARTIN DE VALVENI;47145;47;47144
8531;Castilla y León;VALLADOLID;SAN MIGUEL DEL ARROYO;47146;47;47145
8532;Castilla y León;VALLADOLID;SAN MIGUEL DEL PINO;47147;47;47146
8533;Castilla y León;VALLADOLID;SAN PABLO DE LA MORALEJA;47148;47;47147
8534;Castilla y León;VALLADOLID;SAN PEDRO DE LATARCE;47149;47;47148
8535;Castilla y León;VALLADOLID;SAN PELAYO;47150;47;47149
8536;Castilla y León;VALLADOLID;SAN ROMAN DE HORNIJA;47151;47;47150
8537;Castilla y León;VALLADOLID;SAN SALVADOR;47152;47;47151
8538;Castilla y León;VALLADOLID;SANTA EUFEMIA DEL ARROYO;47153;47;47152
8539;Castilla y León;VALLADOLID;SANTERVAS DE CAMPOS;47154;47;47153
8540;Castilla y León;VALLADOLID;SANTIBAÑEZ DE VALCORBA;47155;47;47154
8541;Castilla y León;VALLADOLID;SANTOVENIA DE PISUERGA;47156;47;47155
8542;Castilla y León;VALLADOLID;SAN VICENTE DEL PALACIO;47157;47;47156
8543;Castilla y León;VALLADOLID;SARDON DE DUERO;47158;47;47157
8544;Castilla y León;VALLADOLID;SECA (LA);47159;47;47158
8545;Castilla y León;VALLADOLID;SERRADA;47160;47;47159
8546;Castilla y León;VALLADOLID;SIETE IGLESIAS DE TRABANCOS;47161;47;47160
8547;Castilla y León;VALLADOLID;SIMANCAS;47162;47;47161
8548;Castilla y León;VALLADOLID;TAMARIZ DE CAMPOS;47163;47;47162
8549;Castilla y León;VALLADOLID;TIEDRA;47164;47;47163
8550;Castilla y León;VALLADOLID;TORDEHUMOS;47165;47;47164
8551;Castilla y León;VALLADOLID;TORDESILLAS;47166;47;47165
8552;Castilla y León;VALLADOLID;TORRECILLA DE LA ABADESA;47167;47;47166
8553;Castilla y León;VALLADOLID;TORRECILLA DE LA ORDEN;47168;47;47167
8554;Castilla y León;VALLADOLID;TORRECILLA DE LA TORRE;47169;47;47168
8555;Castilla y León;VALLADOLID;TORRE DE ESGUEVA;47170;47;47169
8556;Castilla y León;VALLADOLID;TORRE DE PEÑAFIEL;47171;47;47170
8557;Castilla y León;VALLADOLID;TORRELOBATON;47172;47;47171
8558;Castilla y León;VALLADOLID;TORRESCARCELA;47173;47;47172
8559;Castilla y León;VALLADOLID;TRASPINEDO;47174;47;47173
8560;Castilla y León;VALLADOLID;TRIGUEROS DEL VALLE;47175;47;47174
8561;Castilla y León;VALLADOLID;TUDELA DE DUERO;47176;47;47175
8562;Castilla y León;VALLADOLID;UNION DE CAMPOS (LA);47177;47;47176
8563;Castilla y León;VALLADOLID;URONES DE CASTROPONCE;47178;47;47177
8564;Castilla y León;VALLADOLID;URUEÑA;47179;47;47178
8565;Castilla y León;VALLADOLID;VALBUENA DE DUERO;47180;47;47179
8566;Castilla y León;VALLADOLID;VALDEARCOS DE LA VEGA;47181;47;47180
8567;Castilla y León;VALLADOLID;VALDENEBRO DE LOS VALLES;47182;47;47181
8568;Castilla y León;VALLADOLID;VALDESTILLAS;47183;47;47182
8569;Castilla y León;VALLADOLID;VALDUNQUILLO;47184;47;47183
8570;Castilla y León;VALLADOLID;VALORIA LA BUENA;47185;47;47184
8571;Castilla y León;VALLADOLID;VALVERDE DE CAMPOS;47186;47;47185
8572;Castilla y León;VALLADOLID;VEGA DE RUIPONCE;47188;47;47187
8573;Castilla y León;VALLADOLID;VEGA DE VALDETRONCO;47189;47;47188
8574;Castilla y León;VALLADOLID;VELASCALVARO;47190;47;47189
8575;Castilla y León;VALLADOLID;VELILLA;47191;47;47190
8576;Castilla y León;VALLADOLID;VELLIZA;47192;47;47191
8577;Castilla y León;VALLADOLID;VENTOSA DE LA CUESTA;47193;47;47192
8578;Castilla y León;VALLADOLID;VIANA DE CEGA;47194;47;47193
8579;Castilla y León;VALLADOLID;VILORIA;47195;47;47194
8580;Castilla y León;VALLADOLID;VILLABAÑEZ;47196;47;47195
8581;Castilla y León;VALLADOLID;VILLABARUZ DE CAMPOS;47197;47;47196
8582;Castilla y León;VALLADOLID;VILLABRAGIMA;47198;47;47197
8583;Castilla y León;VALLADOLID;VILLACARRALON;47199;47;47198
8584;Castilla y León;VALLADOLID;VILLACID DE CAMPOS;47200;47;47199
8585;Castilla y León;VALLADOLID;VILLACO;47201;47;47200
8586;Castilla y León;VALLADOLID;VILLACRECES;47202;47;0
8587;Castilla y León;VALLADOLID;VILLAESPER;47203;47;0
8588;Castilla y León;VALLADOLID;VILLAFRADES DE CAMPOS;47204;47;47203
8589;Castilla y León;VALLADOLID;VILLAFRANCA DE DUERO;47205;47;47204
8590;Castilla y León;VALLADOLID;VILLAFRECHOS;47206;47;47205
8591;Castilla y León;VALLADOLID;VILLAFUERTE;47207;47;47206
8592;Castilla y León;VALLADOLID;VILLAGARCIA DE CAMPOS;47208;47;47207
8593;Castilla y León;VALLADOLID;VILLAGOMEZ LA NUEVA;47209;47;47208
8594;Castilla y León;VALLADOLID;VILLALAN DE CAMPOS;47210;47;47209
8595;Castilla y León;VALLADOLID;VILLALAR DE LOS COMUNEROS;47211;47;47210
8596;Castilla y León;VALLADOLID;VILLALBA DE LA LOMA;47212;47;47211
8597;Castilla y León;VALLADOLID;VILLALBA DE LOS ALCORES;47213;47;47212
8598;Castilla y León;VALLADOLID;VILLALBARBA;47214;47;47213
8599;Castilla y León;VALLADOLID;VILLALON DE CAMPOS;47215;47;47214
8600;Castilla y León;VALLADOLID;VILLAMURIEL DE CAMPOS;47216;47;47215
8601;Castilla y León;VALLADOLID;VILLAN DE TORDESILLAS;47217;47;47216
8602;Castilla y León;VALLADOLID;VILLANUBLA;47218;47;47217
8603;Castilla y León;VALLADOLID;VILLANUEVA DE DUERO;47219;47;47218
8604;Castilla y León;VALLADOLID;VILLANUEVA DE LA CONDESA;47220;47;47219
8605;Castilla y León;VALLADOLID;VILLANUEVA DE LOS CABALLEROS;47221;47;47220
8606;Castilla y León;VALLADOLID;VILLANUEVA DE LOS INFANTES;47222;47;47221
8607;Castilla y León;VALLADOLID;VILLANUEVA DE SAN MANCIO;47223;47;47222
8608;Castilla y León;VALLADOLID;VILLARDEFRADES;47224;47;47223
8609;Castilla y León;VALLADOLID;VILLARMENTERO DE ESGUEVA;47225;47;47224
8610;Castilla y León;VALLADOLID;VILLASEXMIR;47226;47;47225
8611;Castilla y León;VALLADOLID;VILLAVAQUERIN;47227;47;47226
8612;Castilla y León;VALLADOLID;VILLAVELLID;47228;47;47227
8613;Castilla y León;VALLADOLID;VILLAVERDE DE MEDINA;47229;47;47228
8614;Castilla y León;VALLADOLID;VILLAVICENCIO DE LOS CABALLEROS;47230;47;47229
8615;Castilla y León;VALLADOLID;WAMBA;47231;47;47230
8616;Castilla y León;VALLADOLID;ZARATAN;47232;47;47231
8617;Castilla y León;VALLADOLID;ZARZA (LA);47233;47;47232
8618;Castilla y León;VALLADOLID;ZORITA LOMA;47234;47;0
8619;Castilla y León;VALLADOLID;VALLADOLID;47900;47;47186
8620;País Vasco;VIZCAYA;ABADIÑO;48001;48;48001
8621;País Vasco;VIZCAYA;ABANTO;48002;48;48002
8622;País Vasco;VIZCAYA;AMOREBIETA-ETXANO;48003;48;48003
8623;País Vasco;VIZCAYA;AMOROTO;48004;48;48004
8624;País Vasco;VIZCAYA;APATAMONASTE;48005;48;0
8625;País Vasco;VIZCAYA;ARAKALDO;48006;48;48005
8626;País Vasco;VIZCAYA;ARANTZAZU;48007;48;48006
8627;País Vasco;VIZCAYA;MUNITIBAR-ARBATZEGI GERRIKAITZ;48008;48;48007
8628;País Vasco;VIZCAYA;ARCENTALES;48009;48;48008
8629;País Vasco;VIZCAYA;ARRANKUDIAGA;48010;48;48009
8630;País Vasco;VIZCAYA;ARRAZOLA;48011;48;0
8631;País Vasco;VIZCAYA;ARRATZU;48012;48;48914
8632;País Vasco;VIZCAYA;ARRIETA;48013;48;48010
8633;País Vasco;VIZCAYA;ARRIGORRIAGA;48014;48;48011
8634;País Vasco;VIZCAYA;AXPE;48015;48;0
8635;País Vasco;VIZCAYA;BAKIO;48016;48;48012
8636;País Vasco;VIZCAYA;BARAKALDO;48017;48;48013
8637;País Vasco;VIZCAYA;BARRIKA;48018;48;48014
8638;País Vasco;VIZCAYA;BASAURI;48019;48;48015
8639;País Vasco;VIZCAYA;BERANGO;48020;48;48016
8640;País Vasco;VIZCAYA;BERMEO;48021;48;48017
8641;País Vasco;VIZCAYA;BERRIATUA;48022;48;48018
8642;País Vasco;VIZCAYA;BERRIZ;48023;48;48019
8643;País Vasco;VIZCAYA;BUSTURIA;48025;48;48021
8644;País Vasco;VIZCAYA;CARRANZA;48026;48;48022
8645;País Vasco;VIZCAYA;ARTEA;48027;48;48023
8646;País Vasco;VIZCAYA;ZEANURI;48028;48;48024
8647;País Vasco;VIZCAYA;ZEBERIO;48029;48;48025
8648;País Vasco;VIZCAYA;CENARRUZA;48030;48;48915
8649;País Vasco;VIZCAYA;KORTEZUBI;48031;48;48907
8650;País Vasco;VIZCAYA;DERIO;48032;48;48901
8651;País Vasco;VIZCAYA;DIMA;48033;48;48026
8652;País Vasco;VIZCAYA;DURANGO;48034;48;48027
8653;País Vasco;VIZCAYA;EA;48035;48;48028
8654;País Vasco;VIZCAYA;ETXEBARRI;48036;48;48029
8655;País Vasco;VIZCAYA;ETXEBARRIA;48037;48;48030
8656;País Vasco;VIZCAYA;ELANTXOBE;48038;48;48031
8657;País Vasco;VIZCAYA;ELORRIO;48039;48;48032
8658;País Vasco;VIZCAYA;EREÑO;48040;48;48033
8659;País Vasco;VIZCAYA;ERMUA;48041;48;48034
8660;País Vasco;VIZCAYA;FORUA;48042;48;48906
8661;País Vasco;VIZCAYA;FRUIZ;48043;48;48035
8662;País Vasco;VIZCAYA;GALDAKAO;48044;48;48036
8663;País Vasco;VIZCAYA;GALDAMES;48045;48;48037
8664;País Vasco;VIZCAYA;GAMIZ-FIKA;48046;48;48038
8665;País Vasco;VIZCAYA;GARAY;48047;48;48039
8666;País Vasco;VIZCAYA;GATIKA;48048;48;48040
8667;País Vasco;VIZCAYA;GAUTEGIZ ARTEAGA;48049;48;48041
8668;País Vasco;VIZCAYA;GORDEXOLA;48050;48;48042
8669;País Vasco;VIZCAYA;GORLIZ;48051;48;48043
8670;País Vasco;VIZCAYA;GOROCICA;48052;48;0
8671;País Vasco;VIZCAYA;GETXO;48053;48;48044
8672;País Vasco;VIZCAYA;GUEÑES;48054;48;48045
8673;País Vasco;VIZCAYA;GERNIKA-LUMO;48055;48;48046
8674;País Vasco;VIZCAYA;GUIZABURUAGA;48056;48;48047
8675;País Vasco;VIZCAYA;IBARRANGELU;48057;48;48048
8676;País Vasco;VIZCAYA;IBARRURI;48058;48;0
8677;País Vasco;VIZCAYA;ISPASTER;48059;48;48049
8678;País Vasco;VIZCAYA;IZURTZA;48060;48;48050
8679;País Vasco;VIZCAYA;LANESTOSA;48061;48;48051
8680;País Vasco;VIZCAYA;LARRABETZU;48062;48;48052
8681;País Vasco;VIZCAYA;LAUKIZ;48063;48;48053
8682;País Vasco;VIZCAYA;LEIOA;48064;48;48054
8683;País Vasco;VIZCAYA;LEMOA;48065;48;48055
8684;País Vasco;VIZCAYA;LEMOIZ;48066;48;48056
8685;País Vasco;VIZCAYA;LEKEITIO;48067;48;48057
8686;País Vasco;VIZCAYA;LOIU;48068;48;48903
8687;País Vasco;VIZCAYA;MALLABIA;48069;48;48058
8688;País Vasco;VIZCAYA;MAÑARIA;48070;48;48059
8689;País Vasco;VIZCAYA;MARKINA-XEMEIN;48071;48;48060
8690;País Vasco;VIZCAYA;MARURI-JATABE;48072;48;48061
8691;País Vasco;VIZCAYA;MENDATA;48073;48;48062
8692;País Vasco;VIZCAYA;MENDEXA;48074;48;48063
8693;País Vasco;VIZCAYA;MEÑAKA;48075;48;48064
8694;País Vasco;VIZCAYA;UGAO-MIRABALLES;48076;48;48065
8695;País Vasco;VIZCAYA;MORGA;48077;48;48066
8696;País Vasco;VIZCAYA;MUXIKA;48078;48;48067
8697;País Vasco;VIZCAYA;MUNDAKA;48079;48;48068
8698;País Vasco;VIZCAYA;MUNGIA;48080;48;48069
8699;País Vasco;VIZCAYA;AULESTI;48081;48;48070
8700;País Vasco;VIZCAYA;MURUETA;48082;48;48908
8701;País Vasco;VIZCAYA;MUSKIZ;48083;48;48071
8702;País Vasco;VIZCAYA;NABARNIZ;48084;48;48909
8703;País Vasco;VIZCAYA;OTXANDIO;48085;48;48072
8704;País Vasco;VIZCAYA;ONDARROA;48086;48;48073
8705;País Vasco;VIZCAYA;ORDUÑA;48087;48;48074
8706;País Vasco;VIZCAYA;OROZKO;48088;48;48075
8707;País Vasco;VIZCAYA;SUKARRIETA;48089;48;48076
8708;País Vasco;VIZCAYA;PLENTZIA;48090;48;48077
8709;País Vasco;VIZCAYA;PORTUGALETE;48091;48;48078
8710;País Vasco;VIZCAYA;ERRIGOITI;48092;48;48079
8711;País Vasco;VIZCAYA;VALLE DE TRAPAGA-TRAPAGARAN;48093;48;48080
8712;País Vasco;VIZCAYA;LEZAMA;48094;48;48081
8713;País Vasco;VIZCAYA;SANTURTZI;48095;48;48082
8714;País Vasco;VIZCAYA;ORTUELLA;48096;48;48083
8715;País Vasco;VIZCAYA;SESTAO;48097;48;48084
8716;País Vasco;VIZCAYA;SONDIKA;48098;48;48904
8717;País Vasco;VIZCAYA;SOPELANA;48099;48;48085
8718;País Vasco;VIZCAYA;SOPUERTA;48100;48;48086
8719;País Vasco;VIZCAYA;TRUCIOS-TURTZIOZ;48101;48;48087
8720;País Vasco;VIZCAYA;UBIDE;48102;48;48088
8721;País Vasco;VIZCAYA;URDULIZ;48103;48;48089
8722;País Vasco;VIZCAYA;BALMASEDA;48104;48;48090
8723;País Vasco;VIZCAYA;BEDIA;48105;48;48092
8724;País Vasco;VIZCAYA;AREATZA;48106;48;48093
8725;País Vasco;VIZCAYA;IGORRE;48107;48;48094
8726;País Vasco;VIZCAYA;ZALDIBAR;48108;48;48095
8727;País Vasco;VIZCAYA;ZALLA;48109;48;48096
8728;País Vasco;VIZCAYA;ZAMUDIO;48110;48;48905
8729;País Vasco;VIZCAYA;ZARATAMO;48111;48;48097
8730;País Vasco;VIZCAYA;ZOLLO;48112;48;0
8731;País Vasco;VIZCAYA;ATXONDO;48113;48;48091
8732;País Vasco;VIZCAYA;IURRETA;48114;48;48910
8733;País Vasco;VIZCAYA;AJANGIZ;48115;48;48911
8734;País Vasco;VIZCAYA;ALONSOTEGI;48116;48;48912
8735;País Vasco;VIZCAYA;ZIERBENA;48117;48;48913
8736;País Vasco;VIZCAYA;ERANDIO;48124;48;48902
8737;País Vasco;VIZCAYA;IURRETA;48125;48;48910
8738;País Vasco;VIZCAYA;ALONSOTEGI;48126;48;48912
8739;País Vasco;VIZCAYA;AJANGIZ;48127;48;48911
8740;País Vasco;VIZCAYA;ZIERBENA;48128;48;48913
8741;País Vasco;VIZCAYA;BILBAO;48900;48;48020
8742;Castilla y León;ZAMORA;ABELON;49001;49;0
8743;Castilla y León;ZAMORA;ABEZAMES;49002;49;49002
8744;Castilla y León;ZAMORA;ALCAÑICES;49003;49;49003
8745;Castilla y León;ZAMORA;ALCUBILLA DE NOGALES;49004;49;49004
8746;Castilla y León;ZAMORA;ALFARAZ DE SAYAGO;49005;49;49005
8747;Castilla y León;ZAMORA;ALGODRE;49006;49;49006
8748;Castilla y León;ZAMORA;ALMARAZ DE DUERO;49007;49;49007
8749;Castilla y León;ZAMORA;ALMEIDA DE SAYAGO;49008;49;49008
8750;Castilla y León;ZAMORA;ANDAVIAS;49009;49;49009
8751;Castilla y León;ZAMORA;ARCENILLAS;49010;49;49010
8752;Castilla y León;ZAMORA;ARCOS DE LA POLVOROSA;49011;49;49011
8753;Castilla y León;ZAMORA;ARGAÑIN;49012;49;49012
8754;Castilla y León;ZAMORA;ARGUJILLO;49013;49;49013
8755;Castilla y León;ZAMORA;ARGUSINO;49014;49;0
8756;Castilla y León;ZAMORA;ARQUILLINOS;49015;49;49014
8757;Castilla y León;ZAMORA;ARRABALDE;49016;49;49015
8758;Castilla y León;ZAMORA;ASPARIEGOS;49017;49;49016
8759;Castilla y León;ZAMORA;ASTURIANOS;49018;49;49017
8760;Castilla y León;ZAMORA;AYOO DE VIDRIALES;49019;49;49018
8761;Castilla y León;ZAMORA;BADILLA;49020;49;0
8762;Castilla y León;ZAMORA;BARCIAL DEL BARCO;49021;49;49019
8763;Castilla y León;ZAMORA;BELVER DE LOS MONTES;49022;49;49020
8764;Castilla y León;ZAMORA;BENAVENTE;49023;49;49021
8765;Castilla y León;ZAMORA;BENEGILES;49024;49;49022
8766;Castilla y León;ZAMORA;BERCIANOS VI;49025;49;0
8767;Castilla y León;ZAMORA;BERMILLO DE SAYAGO;49026;49;49023
8768;Castilla y León;ZAMORA;BOVEDA DE TORO (LA);49027;49;49024
8769;Castilla y León;ZAMORA;BOYA;49028;49;0
8770;Castilla y León;ZAMORA;BRETO;49029;49;49025
8771;Castilla y León;ZAMORA;BRETOCINO;49030;49;49026
8772;Castilla y León;ZAMORA;BRIME DE SOG;49031;49;49027
8773;Castilla y León;ZAMORA;BRIME DE URZ;49032;49;49028
8774;Castilla y León;ZAMORA;BURGANES DE VALVERDE;49033;49;49029
8775;Castilla y León;ZAMORA;BUSTILLO DEL ORO;49034;49;49030
8776;Castilla y León;ZAMORA;CABAÑAS DE SAYAGO;49035;49;49031
8777;Castilla y León;ZAMORA;CALZADILLA DE TERA;49036;49;49032
8778;Castilla y León;ZAMORA;CAMARZANA DE TERA;49037;49;49033
8779;Castilla y León;ZAMORA;CAÑIZAL;49038;49;49034
8780;Castilla y León;ZAMORA;CAÑIZO;49039;49;49035
8781;Castilla y León;ZAMORA;CARBAJALES DE ALBA;49040;49;49036
8782;Castilla y León;ZAMORA;CARBELLINO;49041;49;49037
8783;Castilla y León;ZAMORA;CARRASCAL;49042;49;0
8784;Castilla y León;ZAMORA;CASASECA DE CAMPEAN;49043;49;49038
8785;Castilla y León;ZAMORA;CASASECA DE LAS CHANAS;49044;49;49039
8786;Castilla y León;ZAMORA;CASTRILLO DE LA GUAREÑA;49045;49;49040
8787;Castilla y León;ZAMORA;CASTROGONZALO;49046;49;49041
8788;Castilla y León;ZAMORA;CASTRONUEVO;49047;49;49042
8789;Castilla y León;ZAMORA;CASTROVERDE DE CAMPOS;49048;49;49043
8790;Castilla y León;ZAMORA;CAZURRA;49049;49;49044
8791;Castilla y León;ZAMORA;CEADEA;49050;49;0
8792;Castilla y León;ZAMORA;CERECINOS DE CAMPOS;49051;49;49046
8793;Castilla y León;ZAMORA;CERECINOS DEL CARRIZAL;49052;49;49047
8794;Castilla y León;ZAMORA;CEREZAL ALIS;49053;49;0
8795;Castilla y León;ZAMORA;CERNADILLA;49054;49;49048
8796;Castilla y León;ZAMORA;CIBANAL;49055;49;0
8797;Castilla y León;ZAMORA;CIONAL;49056;49;0
8798;Castilla y León;ZAMORA;COBREROS;49057;49;49050
8799;Castilla y León;ZAMORA;CODESAL;49058;49;0
8800;Castilla y León;ZAMORA;COLINAS TRAS;49059;49;0
8801;Castilla y León;ZAMORA;COOMONTE;49060;49;49052
8802;Castilla y León;ZAMORA;CORESES;49061;49;49053
8803;Castilla y León;ZAMORA;CORRALES;49062;49;49054
8804;Castilla y León;ZAMORA;COTANES DEL MONTE;49063;49;49055
8805;Castilla y León;ZAMORA;CUBILLOS;49064;49;49056
8806;Castilla y León;ZAMORA;CUBO DE BENAVENTE;49065;49;49057
8807;Castilla y León;ZAMORA;CUBO DE TIERRA DEL VINO (EL);49066;49;49058
8808;Castilla y León;ZAMORA;CUELGAMURES;49067;49;49059
8809;Castilla y León;ZAMORA;CUNQUILLA VI;49068;49;0
8810;Castilla y León;ZAMORA;DONADO;49069;49;0
8811;Castilla y León;ZAMORA;ENTRALA;49070;49;49061
8812;Castilla y León;ZAMORA;ESCUADRO;49071;49;0
8813;Castilla y León;ZAMORA;ESPADAÑEDO;49072;49;49062
8814;Castilla y León;ZAMORA;FADON;49073;49;0
8815;Castilla y León;ZAMORA;FARAMONTANOS DE TABARA;49074;49;49063
8816;Castilla y León;ZAMORA;FARIZA;49075;49;49064
8817;Castilla y León;ZAMORA;FERMOSELLE;49076;49;49065
8818;Castilla y León;ZAMORA;FERRERAS DE ABAJO;49077;49;49066
8819;Castilla y León;ZAMORA;FERRERAS DE ARRIBA;49078;49;49067
8820;Castilla y León;ZAMORA;FERRERUELA;49079;49;49068
8821;Castilla y León;ZAMORA;FIGUERUE ABA;49080;49;0
8822;Castilla y León;ZAMORA;FIGUERUELA DE ARRIBA;49081;49;49069
8823;Castilla y León;ZAMORA;FIGUERUE SAY;49082;49;0
8824;Castilla y León;ZAMORA;FONFRIA;49083;49;49071
