;CodProv;Codigo Provincia;Codigo_Mapa;Comunidad Autónoma;Código;Municipio;Nº alojamientos;Provincia
4765;25;25;25245;Cataluña;25307;VILALLER;8;LLEIDA
4766;25;25;0;Cataluña;25308;VILAMITJANA;0;LLEIDA
4767;25;25;25247;Cataluña;25309;VILAMOS;2;LLEIDA
4768;25;25;25248;Cataluña;25310;VILANOVA DE BELLPUIG;2;LLEIDA
4769;25;25;25249;Cataluña;25311;VILANOVA DE L'AGUDA;1;LLEIDA
4770;25;25;25250;Cataluña;25312;VILANOVA DE MEIA;0;LLEIDA
4771;25;25;25251;Cataluña;25313;VILANOVA DE SEGRIA;0;LLEIDA
4772;25;25;25252;Cataluña;25314;VILA-SANA;2;LLEIDA
4773;25;25;0;Cataluña;25315;VILLEC I ESTANA;0;LLEIDA
4774;25;25;25253;Cataluña;25316;VILOSELL (EL);0;LLEIDA
4775;25;25;25254;Cataluña;25317;VILANOVA DE LA BARCA;0;LLEIDA
4776;25;25;0;Cataluña;25318;VILA I VALL CASTELLBO;0;LLEIDA
4777;25;25;25255;Cataluña;25319;VINAIXA;0;LLEIDA
4778;25;25;0;Cataluña;25320;EL VIU DE LLEVATA;3;LLEIDA
4779;25;25;25904;Cataluña;25321;CASTELL DE MUR;0;LLEIDA
4780;25;25;25239;Cataluña;25322;LES VALLS DE VALIRA;0;LLEIDA
4781;25;25;25906;Cataluña;25323;VALLS D'AGUILAR (LES);0;LLEIDA
4782;25;25;25901;Cataluña;25324;VALL DE CARDOS;4;LLEIDA
4783;25;25;25907;Cataluña;25325;TORREFETA I FLOREJACS;0;LLEIDA
4784;25;25;25902;Cataluña;25326;SANT MARTI DE RIUCORB;0;LLEIDA
4785;25;25;25185;Cataluña;25327;RIBERA D'URGELLET;0;LLEIDA
4786;25;25;25905;Cataluña;25328;RIBERA D'ONDARA;0;LLEIDA
4787;25;25;25039;Cataluña;25329;BAIX PALLARS;0;LLEIDA
4788;25;25;25024;Cataluña;25330;ALT ANEU;0;LLEIDA
4789;25;25;25025;Cataluña;25331;NAUT ARAN;24;LLEIDA
4790;25;25;25903;Cataluña;25332;GUINGUETA D'ANEU (LA);0;LLEIDA
4791;25;25;25911;Cataluña;25333;PLANS DE SIO (ELS);0;LLEIDA
4792;25;25;25161;Cataluña;25334;PALLARS JUSSA;0;LLEIDA
4793;25;25;25098;Cataluña;25335;GAVET DE LA CONCA;0;LLEIDA
4794;25;25;25140;Cataluña;25336;MONTFERRER I CASTELLBO;2;LLEIDA
4795;25;25;25912;Cataluña;25337;GIMENELLS I EL PLA DE LA FONT;0;LLEIDA
4796;25;25;25913;Cataluña;25338;RIU DE CERDANYA;1;LLEIDA
4797;25;25;25120;Cataluña;25900;LLEIDA;33;LLEIDA
4798;26;26;26001;La Rioja;26001;ABALOS;2;LA RIOJA
4799;26;26;26002;La Rioja;26002;AGONCILLO;3;LA RIOJA
4800;26;26;26003;La Rioja;26003;AGUILAR DEL RIO ALHAMA;0;LA RIOJA
4801;26;26;26004;La Rioja;26004;AJAMIL;1;LA RIOJA
4802;26;26;26005;La Rioja;26005;ALBELDA DE IREGUA;4;LA RIOJA
4803;26;26;26006;La Rioja;26006;ALBERITE;2;LA RIOJA
4804;26;26;26007;La Rioja;26007;ALCANADRE;2;LA RIOJA
4805;26;26;26008;La Rioja;26008;ALDEANUEVA DE EBRO;2;LA RIOJA
4806;26;26;26009;La Rioja;26009;ALESANCO;2;LA RIOJA
4807;26;26;26010;La Rioja;26010;ALESON;1;LA RIOJA
4808;26;26;26011;La Rioja;26011;ALFARO;5;LA RIOJA
4809;26;26;26012;La Rioja;26012;ALMARZA DE CAMEROS;0;LA RIOJA
4810;26;26;26013;La Rioja;26013;ANGUCIANA;0;LA RIOJA
4811;26;26;26014;La Rioja;26014;ANGUIANO;4;LA RIOJA
4812;26;26;26015;La Rioja;26015;ARENZANA DE ABAJO;1;LA RIOJA
4813;26;26;26016;La Rioja;26016;ARENZANA DE ARRIBA;0;LA RIOJA
4814;26;26;26017;La Rioja;26017;ARNEDILLO;15;LA RIOJA
4815;26;26;26018;La Rioja;26018;ARNEDO;0;LA RIOJA
4816;26;26;26019;La Rioja;26019;ARRUBAL;0;LA RIOJA
4817;26;26;26020;La Rioja;26020;AUSEJO;0;LA RIOJA
4818;26;26;26021;La Rioja;26021;AUTOL;0;LA RIOJA
4819;26;26;26022;La Rioja;26022;AZOFRA;1;LA RIOJA
4820;26;26;26023;La Rioja;26023;BADARAN;2;LA RIOJA
4821;26;26;26024;La Rioja;26024;BAÑARES;0;LA RIOJA
4822;26;26;26025;La Rioja;26025;BAÑOS DE RIOJA;1;LA RIOJA
4823;26;26;26026;La Rioja;26026;BAÑOS DE RIO TOBIA;2;LA RIOJA
4824;26;26;26027;La Rioja;26027;BERCEO;2;LA RIOJA
4825;26;26;26028;La Rioja;26028;BERGASA;0;LA RIOJA
4826;26;26;26029;La Rioja;26029;BERGASILLAS BAJERA;0;LA RIOJA
4827;26;26;26030;La Rioja;26030;BEZARES;0;LA RIOJA
4828;26;26;26031;La Rioja;26031;BOBADILLA;0;LA RIOJA
4829;26;26;26032;La Rioja;26032;BRIEVA DE CAMEROS;0;LA RIOJA
4830;26;26;26033;La Rioja;26033;BRIÑAS;4;LA RIOJA
4831;26;26;26034;La Rioja;26034;BRIONES;3;LA RIOJA
4832;26;26;26035;La Rioja;26035;CABEZON DE CAMEROS;0;LA RIOJA
4833;26;26;26036;La Rioja;26036;CALAHORRA;9;LA RIOJA
4834;26;26;26037;La Rioja;26037;CAMPROVIN;0;LA RIOJA
4835;26;26;26038;La Rioja;26038;CANALES DE LA SIERRA;0;LA RIOJA
4836;26;26;26039;La Rioja;26039;CANILLAS DE RIO TUERTO;0;LA RIOJA
4837;26;26;26040;La Rioja;26040;CAÑAS;2;LA RIOJA
4838;26;26;26041;La Rioja;26041;CARDENAS;0;LA RIOJA
4839;26;26;26042;La Rioja;26042;CASALARREINA;9;LA RIOJA
4840;26;26;26043;La Rioja;26043;CASTAÑARES DE RIOJA;4;LA RIOJA
4841;26;26;26044;La Rioja;26044;CASTROVIEJO;1;LA RIOJA
4842;26;26;26045;La Rioja;26045;CELLORIGO;0;LA RIOJA
4843;26;26;26046;La Rioja;26046;CENICERO;1;LA RIOJA
4844;26;26;26047;La Rioja;26047;CERVERA DEL RIO ALHAMA;1;LA RIOJA
4845;26;26;26048;La Rioja;26048;CIDAMON;0;LA RIOJA
4846;26;26;26049;La Rioja;26049;CIHURI;1;LA RIOJA
4847;26;26;26050;La Rioja;26050;CIRUEÑA;7;LA RIOJA
4848;26;26;26051;La Rioja;26051;CLAVIJO;5;LA RIOJA
4849;26;26;26052;La Rioja;26052;CORDOVIN;0;LA RIOJA
4850;26;26;26053;La Rioja;26053;CORERA;0;LA RIOJA
4851;26;26;26054;La Rioja;26054;CORNAGO;0;LA RIOJA
4852;26;26;26055;La Rioja;26055;CORPORALES;0;LA RIOJA
4853;26;26;26056;La Rioja;26056;CUZCURRITA DE RIO TIRON;7;LA RIOJA
4854;26;26;26057;La Rioja;26057;DAROCA DE RIOJA;1;LA RIOJA
4855;26;26;26058;La Rioja;26058;ENCISO;8;LA RIOJA
4856;26;26;26059;La Rioja;26059;ENTRENA;1;LA RIOJA
4857;26;26;26060;La Rioja;26060;ESTOLLO;1;LA RIOJA
4858;26;26;26061;La Rioja;26061;EZCARAY;26;LA RIOJA
4859;26;26;26062;La Rioja;26062;FONCEA;0;LA RIOJA
4860;26;26;26063;La Rioja;26063;FONZALECHE;0;LA RIOJA
4861;26;26;26064;La Rioja;26064;FUENMAYOR;5;LA RIOJA
4862;26;26;26065;La Rioja;26065;GALBARRULI;0;LA RIOJA
4863;26;26;26066;La Rioja;26066;GALILEA;1;LA RIOJA
4864;26;26;26067;La Rioja;26067;GALLINERO DE CAMEROS;0;LA RIOJA
4865;26;26;26068;La Rioja;26068;GIMILEO;0;LA RIOJA
4866;26;26;26069;La Rioja;26069;GRAÑON;5;LA RIOJA
4867;26;26;26070;La Rioja;26070;GRAVALOS;2;LA RIOJA
4868;26;26;26071;La Rioja;26071;HARO;30;LA RIOJA
4869;26;26;26072;La Rioja;26072;HERCE;1;LA RIOJA
4870;26;26;26073;La Rioja;26073;HERRAMELLURI;0;LA RIOJA
4871;26;26;26074;La Rioja;26074;HERVIAS;0;LA RIOJA
4872;26;26;26075;La Rioja;26075;HORMILLA;0;LA RIOJA
4873;26;26;26076;La Rioja;26076;HORMILLEJA;1;LA RIOJA
4874;26;26;26077;La Rioja;26077;HORNILLOS DE CAMEROS;0;LA RIOJA
4875;26;26;26078;La Rioja;26078;HORNOS DE MONCALVILLO;0;LA RIOJA
4876;26;26;26079;La Rioja;26079;HUERCANOS;0;LA RIOJA
4877;26;26;26080;La Rioja;26080;IGEA;0;LA RIOJA
4878;26;26;26081;La Rioja;26081;JALON DE CAMEROS;0;LA RIOJA
4879;26;26;26082;La Rioja;26082;LAGUNA DE CAMEROS;2;LA RIOJA
4880;26;26;26083;La Rioja;26083;LAGUNILLA DEL JUBERA;0;LA RIOJA
4881;26;26;26084;La Rioja;26084;LARDERO;12;LA RIOJA
4882;26;26;0;La Rioja;26085;LARRIBA;0;LA RIOJA
4883;26;26;26086;La Rioja;26086;LEDESMA DE LA COGOLLA;0;LA RIOJA
4884;26;26;26087;La Rioja;26087;LEIVA;0;LA RIOJA
4885;26;26;26088;La Rioja;26088;LEZA DE RIO LEZA;0;LA RIOJA
4886;26;26;0;La Rioja;26090;LUEZAS;0;LA RIOJA
4887;26;26;26091;La Rioja;26091;LUMBRERAS;2;LA RIOJA
4888;26;26;26092;La Rioja;26092;MANJARRES;0;LA RIOJA
4889;26;26;26093;La Rioja;26093;MANSILLA DE LA SIERRA;0;LA RIOJA
4890;26;26;26094;La Rioja;26094;MANZANARES DE RIOJA;0;LA RIOJA
4891;26;26;26095;La Rioja;26095;MATUTE;0;LA RIOJA
4892;26;26;26096;La Rioja;26096;MEDRANO;0;LA RIOJA
4893;26;26;26108;La Rioja;26097;OCON;1;LA RIOJA
4894;26;26;0;La Rioja;26098;MONTALVO CAM;0;LA RIOJA
4895;26;26;26098;La Rioja;26099;MUNILLA;3;LA RIOJA
4896;26;26;26099;La Rioja;26100;MURILLO DE RIO LEZA;0;LA RIOJA
4897;26;26;26100;La Rioja;26101;MURO DE AGUAS;0;LA RIOJA
4898;26;26;26101;La Rioja;26102;MURO EN CAMEROS;0;LA RIOJA
4899;26;26;26102;La Rioja;26103;NAJERA;10;LA RIOJA
4900;26;26;26103;La Rioja;26104;NALDA;2;LA RIOJA
4901;26;26;26104;La Rioja;26105;NAVAJUN;0;LA RIOJA
4902;26;26;26105;La Rioja;26106;NAVARRETE;7;LA RIOJA
4903;26;26;26106;La Rioja;26107;NESTARES;0;LA RIOJA
4904;26;26;26107;La Rioja;26108;NIEVA DE CAMEROS;1;LA RIOJA
4905;26;26;26109;La Rioja;26109;OCHANDURI;0;LA RIOJA
4906;26;26;26110;La Rioja;26110;OJACASTRO;3;LA RIOJA
4907;26;26;26111;La Rioja;26111;OLLAURI;1;LA RIOJA
4908;26;26;26112;La Rioja;26112;ORTIGOSA DE CAMEROS;0;LA RIOJA
4909;26;26;26113;La Rioja;26113;PAZUENGOS;0;LA RIOJA
4910;26;26;26114;La Rioja;26114;PEDROSO;0;LA RIOJA
4911;26;26;26115;La Rioja;26115;PINILLOS;0;LA RIOJA
4912;26;26;0;La Rioja;26116;POYALES;0;LA RIOJA
4913;26;26;26117;La Rioja;26117;PRADEJON;0;LA RIOJA
4914;26;26;26118;La Rioja;26118;PRADILLO;1;LA RIOJA
4915;26;26;26119;La Rioja;26119;PREJANO;0;LA RIOJA
4916;26;26;26120;La Rioja;26120;QUEL;0;LA RIOJA
4917;26;26;26121;La Rioja;26121;RABANERA;0;LA RIOJA
4918;26;26;26122;La Rioja;26122;RASILLO DE CAMEROS (EL);0;LA RIOJA
4919;26;26;26123;La Rioja;26123;REDAL (EL);0;LA RIOJA
4920;26;26;26124;La Rioja;26124;RIBAFRECHA;0;LA RIOJA
4921;26;26;26125;La Rioja;26125;RINCON DE SOTO;0;LA RIOJA
4922;26;26;26126;La Rioja;26126;ROBRES DEL CASTILLO;0;LA RIOJA
4923;26;26;26127;La Rioja;26127;RODEZNO;2;LA RIOJA
4924;26;26;26128;La Rioja;26128;SAJAZARRA;4;LA RIOJA
4925;26;26;26129;La Rioja;26129;SAN ASENSIO;2;LA RIOJA
4926;26;26;26130;La Rioja;26130;SAN MILLAN DE LA COGOLLA;3;LA RIOJA
4927;26;26;26131;La Rioja;26131;SAN MILLAN DE YECORA;0;LA RIOJA
4928;26;26;26132;La Rioja;26132;SAN ROMAN DE CAMEROS;6;LA RIOJA
4929;26;26;0;La Rioja;26133;SANTA;69;LA RIOJA
4930;26;26;26134;La Rioja;26134;SANTA COLOMA;0;LA RIOJA
4931;26;26;26135;La Rioja;26135;SANTA ENGRACIA DEL JUBERA;0;LA RIOJA
4932;26;26;26136;La Rioja;26136;SANTA EULALIA BAJERA;0;LA RIOJA
4933;26;26;0;La Rioja;26137;SANTA MARIA CAM;0;LA RIOJA
4934;26;26;26138;La Rioja;26138;SANTO DOMINGO DE LA CALZADA;12;LA RIOJA
4935;26;26;26139;La Rioja;26139;SAN TORCUATO;2;LA RIOJA
4936;26;26;26140;La Rioja;26140;SANTURDE DE RIOJA;2;LA RIOJA
4937;26;26;26141;La Rioja;26141;SANTURDEJO;0;LA RIOJA
4938;26;26;26142;La Rioja;26142;SAN VICENTE DE LA SONSIERRA;3;LA RIOJA
4939;26;26;26143;La Rioja;26143;SOJUELA;9;LA RIOJA
4940;26;26;26144;La Rioja;26144;SORZANO;2;LA RIOJA
4941;26;26;26145;La Rioja;26145;SOTES;3;LA RIOJA
4942;26;26;26146;La Rioja;26146;SOTO EN CAMEROS;3;LA RIOJA
4943;26;26;26147;La Rioja;26147;TERROBA;0;LA RIOJA
4944;26;26;26148;La Rioja;26148;TIRGO;0;LA RIOJA
4945;26;26;26149;La Rioja;26149;TOBIA;2;LA RIOJA
4946;26;26;26150;La Rioja;26150;TORMANTOS;0;LA RIOJA
4947;26;26;26151;La Rioja;26151;TORRECILLA EN CAMEROS;5;LA RIOJA
4948;26;26;26152;La Rioja;26152;TORRECILLA SOBRE ALESANCO;0;LA RIOJA
4949;26;26;26153;La Rioja;26153;TORRE EN CAMEROS;0;LA RIOJA
4950;26;26;26154;La Rioja;26154;TORREMONTALBO;0;LA RIOJA
4951;26;26;26155;La Rioja;26155;TREVIANA;0;LA RIOJA
4952;26;26;0;La Rioja;26156;TREVIJANO;0;LA RIOJA
4953;26;26;26157;La Rioja;26157;TRICIO;0;LA RIOJA
4954;26;26;26158;La Rioja;26158;TUDELILLA;0;LA RIOJA
4955;26;26;0;La Rioja;26159;TURRUCUN;0;LA RIOJA
4956;26;26;26160;La Rioja;26160;URUÑUELA;0;LA RIOJA
4957;26;26;26161;La Rioja;26161;VALDEMADERA;0;LA RIOJA
4958;26;26;26162;La Rioja;26162;VALGAÑON;4;LA RIOJA
4959;26;26;26163;La Rioja;26163;VENTOSA;3;LA RIOJA
4960;26;26;26164;La Rioja;26164;VENTROSA;0;LA RIOJA
4961;26;26;26165;La Rioja;26165;VIGUERA;2;LA RIOJA
4962;26;26;0;La Rioja;26166;VILLA OCON;0;LA RIOJA
4963;26;26;26166;La Rioja;26167;VILLALBA DE RIOJA;1;LA RIOJA
4964;26;26;26167;La Rioja;26168;VILLALOBAR DE RIOJA;0;LA RIOJA
4965;26;26;26168;La Rioja;26169;VILLAMEDIANA DE IREGUA;3;LA RIOJA
4966;26;26;26169;La Rioja;26170;VILLANUEVA DE CAMEROS;1;LA RIOJA
4967;26;26;26170;La Rioja;26171;VILLAR DE ARNEDO (EL);0;LA RIOJA
4968;26;26;26171;La Rioja;26172;VILLAR DE TORRE;0;LA RIOJA
4969;26;26;26172;La Rioja;26173;VILLAREJO;1;LA RIOJA
4970;26;26;26173;La Rioja;26174;VILLARROYA;0;LA RIOJA
4971;26;26;26174;La Rioja;26175;VILLARTA-QUINTANA;0;LA RIOJA
4972;26;26;26175;La Rioja;26176;VILLAVELAYO;0;LA RIOJA
4973;26;26;26176;La Rioja;26177;VILLAVERDE DE RIOJA;0;LA RIOJA
4974;26;26;26177;La Rioja;26178;VILLOSLADA DE CAMEROS;4;LA RIOJA
4975;26;26;26178;La Rioja;26179;VINIEGRA DE ABAJO;0;LA RIOJA
4976;26;26;26179;La Rioja;26180;VINIEGRA DE ARRIBA;0;LA RIOJA
4977;26;26;26180;La Rioja;26181;ZARRATON;2;LA RIOJA
4978;26;26;26181;La Rioja;26182;ZARZOSA;0;LA RIOJA
4979;26;26;0;La Rioja;26183;ZENZANO;0;LA RIOJA
4980;26;26;26183;La Rioja;26184;ZORRAQUIN;5;LA RIOJA
4981;26;26;26089;La Rioja;26900;LOGROÑO;235;LA RIOJA
4982;27;27;27001;Galicia;27001;ABADIN;5;LUGO
4983;27;27;27002;Galicia;27002;ALFOZ;0;LUGO
4984;27;27;27003;Galicia;27003;ANTAS DE ULLA;0;LUGO
4985;27;27;27004;Galicia;27004;BALEIRA;1;LUGO
4986;27;27;27005;Galicia;27005;BARREIROS;36;LUGO
4987;27;27;27006;Galicia;27006;BECERREA;6;LUGO
4988;27;27;27007;Galicia;27007;BEGONTE;0;LUGO
4989;27;27;27008;Galicia;27008;BOVEDA;4;LUGO
4990;27;27;27009;Galicia;27009;CARBALLEDO;2;LUGO
4991;27;27;27010;Galicia;27010;CASTRO DE REI;0;LUGO
4992;27;27;27011;Galicia;27011;CASTROVERDE;0;LUGO
4993;27;27;27012;Galicia;27012;CERVANTES;5;LUGO
4994;27;27;27013;Galicia;27013;CERVO;6;LUGO
4995;27;27;27014;Galicia;27014;CORGO (O);0;LUGO
4996;27;27;27015;Galicia;27015;COSPEITO;1;LUGO
4997;27;27;27016;Galicia;27016;CHANTADA;7;LUGO
4998;27;27;27017;Galicia;27017;FOLGOSO DO COUREL;0;LUGO
4999;27;27;27018;Galicia;27018;FONSAGRADA (A);0;LUGO
5000;27;27;27019;Galicia;27019;FOZ;64;LUGO
5001;27;27;27020;Galicia;27020;FRIOL;3;LUGO
5002;27;27;27021;Galicia;27021;XERMADE;0;LUGO
5003;27;27;27022;Galicia;27022;GUITIRIZ;0;LUGO
5004;27;27;27023;Galicia;27023;GUNTIN;0;LUGO
5005;27;27;27024;Galicia;27024;INCIO (O);0;LUGO
5006;27;27;27025;Galicia;27025;XOVE;4;LUGO
5007;27;27;27026;Galicia;27026;LANCARA;0;LUGO
5008;27;27;27027;Galicia;27027;LOURENZA;4;LUGO
5009;27;27;27029;Galicia;27029;MEIRA;3;LUGO
5010;27;27;27030;Galicia;27030;MONDOÑEDO;7;LUGO
5011;27;27;27031;Galicia;27031;MONFORTE DE LEMOS;24;LUGO
5012;27;27;27032;Galicia;27032;MONTERROSO;2;LUGO
5013;27;27;27033;Galicia;27033;MURAS;1;LUGO
5014;27;27;27034;Galicia;27034;NAVIA DE SUARNA;2;LUGO
5015;27;27;27035;Galicia;27035;NEGUEIRA DE MUÑIZ;0;LUGO
5016;27;27;27901;Galicia;27036;BARALLA;3;LUGO
5017;27;27;27037;Galicia;27037;NOGAIS (AS);0;LUGO
5018;27;27;27038;Galicia;27038;OUROL;0;LUGO
5019;27;27;27039;Galicia;27039;OUTEIRO DE REI;3;LUGO
5020;27;27;27040;Galicia;27040;PALAS DE REI;34;LUGO
5021;27;27;27041;Galicia;27041;PANTON;5;LUGO
5022;27;27;27042;Galicia;27042;PARADELA;0;LUGO
5023;27;27;27043;Galicia;27043;PARAMO (O);0;LUGO
5024;27;27;27044;Galicia;27044;PASTORIZA (A);0;LUGO
5025;27;27;27045;Galicia;27045;PEDRAFITA DO CEBREIRO;0;LUGO
5026;27;27;27046;Galicia;27046;POL;0;LUGO
5027;27;27;27047;Galicia;27047;POBRA DO BROLLON (A);0;LUGO
5028;27;27;27048;Galicia;27048;PONTENOVA (A);0;LUGO
5029;27;27;27049;Galicia;27049;PORTOMARIN;30;LUGO
5030;27;27;27050;Galicia;27050;QUIROGA;0;LUGO
5031;27;27;27051;Galicia;27051;RIBADEO;63;LUGO
5032;27;27;27052;Galicia;27052;RIBAS DE SIL;0;LUGO
5033;27;27;27053;Galicia;27053;RIBEIRA DE PIQUIN;1;LUGO
5034;27;27;27054;Galicia;27054;RIOTORTO;0;LUGO
5035;27;27;27055;Galicia;27055;SAMOS;8;LUGO
5036;27;27;27056;Galicia;27056;RABADE;1;LUGO
5037;27;27;27057;Galicia;27057;SARRIA;68;LUGO
5038;27;27;27058;Galicia;27058;SAVIÑAO (O);0;LUGO
5039;27;27;27059;Galicia;27059;SOBER;8;LUGO
5040;27;27;27060;Galicia;27060;TABOADA;0;LUGO
5041;27;27;27061;Galicia;27061;TRABADA;1;LUGO
5042;27;27;27062;Galicia;27062;TRIACASTELA;7;LUGO
5043;27;27;27063;Galicia;27063;VALADOURO (O);0;LUGO
5044;27;27;27064;Galicia;27064;VICEDO (O);0;LUGO
5045;27;27;27065;Galicia;27065;VILALBA;9;LUGO
5046;27;27;0;Galicia;27066;VILLAODRID;0;LUGO
5047;27;27;27066;Galicia;27067;VIVEIRO;38;LUGO
5048;27;27;27902;Galicia;27068;BURELA;11;LUGO
5049;27;27;27028;Galicia;27900;LUGO;76;LUGO
5050;28;28;28001;Comunidad de Madrid;28001;ACEBEDA (LA);0;MADRID
5051;28;28;28002;Comunidad de Madrid;28002;AJALVIR;1;MADRID
5052;28;28;28003;Comunidad de Madrid;28003;ALAMEDA DEL VALLE;0;MADRID
5053;28;28;28004;Comunidad de Madrid;28004;ALAMO (EL);0;MADRID
5054;28;28;28005;Comunidad de Madrid;28005;ALCALA DE HENARES;37;MADRID
5055;28;28;28006;Comunidad de Madrid;28006;ALCOBENDAS;10;MADRID
5056;28;28;28007;Comunidad de Madrid;28007;ALCORCON;9;MADRID
5057;28;28;28008;Comunidad de Madrid;28008;ALDEA DEL FRESNO;4;MADRID
5058;28;28;28009;Comunidad de Madrid;28009;ALGETE;0;MADRID
5059;28;28;28010;Comunidad de Madrid;28010;ALPEDRETE;2;MADRID
5060;28;28;28011;Comunidad de Madrid;28011;AMBITE;0;MADRID
5061;28;28;28012;Comunidad de Madrid;28012;ANCHUELO;0;MADRID
5062;28;28;28013;Comunidad de Madrid;28013;ARANJUEZ;11;MADRID
5063;28;28;28014;Comunidad de Madrid;28014;ARGANDA DEL REY;0;MADRID
5064;28;28;28015;Comunidad de Madrid;28015;ARROYOMOLINOS;0;MADRID
5065;28;28;28016;Comunidad de Madrid;28016;ATAZAR (EL);0;MADRID
5066;28;28;28017;Comunidad de Madrid;28017;BATRES;0;MADRID
5067;28;28;28018;Comunidad de Madrid;28018;BECERRIL DE LA SIERRA;4;MADRID
5068;28;28;28019;Comunidad de Madrid;28019;BELMONTE DE TAJO;1;MADRID
5069;28;28;28021;Comunidad de Madrid;28020;BERRUECO (EL);0;MADRID
5070;28;28;28020;Comunidad de Madrid;28021;BERZOSA DEL LOZOYA;3;MADRID
5071;28;28;28022;Comunidad de Madrid;28022;BOADILLA DEL MONTE;0;MADRID
5072;28;28;28023;Comunidad de Madrid;28023;BOALO (EL);0;MADRID
5073;28;28;28024;Comunidad de Madrid;28024;BRAOJOS;4;MADRID
5074;28;28;28025;Comunidad de Madrid;28025;BREA DE TAJO;0;MADRID
5075;28;28;28026;Comunidad de Madrid;28026;BRUNETE;6;MADRID
5076;28;28;28027;Comunidad de Madrid;28027;BUITRAGO DEL LOZOYA;3;MADRID
5077;28;28;28028;Comunidad de Madrid;28028;BUSTARVIEJO;2;MADRID
5078;28;28;28029;Comunidad de Madrid;28029;CABANILLAS DE LA SIERRA;0;MADRID
5079;28;28;28030;Comunidad de Madrid;28030;CABRERA (LA);0;MADRID
5080;28;28;28031;Comunidad de Madrid;28031;CADALSO DE LOS VIDRIOS;5;MADRID
5081;28;28;28032;Comunidad de Madrid;28032;CAMARMA DE ESTERUELAS;1;MADRID
5082;28;28;28033;Comunidad de Madrid;28033;CAMPO REAL;1;MADRID
5083;28;28;28034;Comunidad de Madrid;28034;CANENCIA;0;MADRID
5084;28;28;28035;Comunidad de Madrid;28035;CARABAÑA;1;MADRID
5085;28;28;28036;Comunidad de Madrid;28036;CASARRUBUELOS;0;MADRID
5086;28;28;28037;Comunidad de Madrid;28037;CENICIENTOS;2;MADRID
5087;28;28;28038;Comunidad de Madrid;28038;CERCEDILLA;20;MADRID
5088;28;28;28039;Comunidad de Madrid;28039;CERVERA DE BUITRAGO;3;MADRID
5089;28;28;28040;Comunidad de Madrid;28040;CIEMPOZUELOS;5;MADRID
5090;28;28;28041;Comunidad de Madrid;28041;COBEÑA;3;MADRID
5091;28;28;28042;Comunidad de Madrid;28042;COLMENAR DEL ARROYO;3;MADRID
5092;28;28;28043;Comunidad de Madrid;28043;COLMENAR DE OREJA;2;MADRID
5093;28;28;28044;Comunidad de Madrid;28044;COLMENAREJO;0;MADRID
5094;28;28;28045;Comunidad de Madrid;28045;COLMENAR VIEJO;0;MADRID
5095;28;28;28046;Comunidad de Madrid;28046;COLLADO MEDIANO;4;MADRID
5096;28;28;28047;Comunidad de Madrid;28047;COLLADO VILLALBA;0;MADRID
5097;28;28;28048;Comunidad de Madrid;28048;CORPA;0;MADRID
5098;28;28;28049;Comunidad de Madrid;28049;COSLADA;0;MADRID
5099;28;28;28050;Comunidad de Madrid;28050;CUBAS DE LA SAGRA;0;MADRID
5100;28;28;28051;Comunidad de Madrid;28051;CHAPINERIA;0;MADRID
5101;28;28;28052;Comunidad de Madrid;28052;CHINCHON;28;MADRID
5102;28;28;28053;Comunidad de Madrid;28053;DAGANZO DE ARRIBA;0;MADRID
5103;28;28;28054;Comunidad de Madrid;28054;ESCORIAL (EL);0;MADRID
5104;28;28;28055;Comunidad de Madrid;28055;ESTREMERA;2;MADRID
5105;28;28;28056;Comunidad de Madrid;28056;FRESNEDILLAS DE LA OLIVA;0;MADRID
5106;28;28;28057;Comunidad de Madrid;28057;FRESNO DE TOROTE;0;MADRID
5107;28;28;28058;Comunidad de Madrid;28058;FUENLABRADA;9;MADRID
5108;28;28;28059;Comunidad de Madrid;28059;FUENTE EL SAZ DE JARAMA;1;MADRID
5109;28;28;28060;Comunidad de Madrid;28060;FUENTIDUEÑA DE TAJO;1;MADRID
5110;28;28;28061;Comunidad de Madrid;28061;GALAPAGAR;0;MADRID
5111;28;28;28062;Comunidad de Madrid;28062;GARGANTA DE LOS MONTES;2;MADRID
5112;28;28;28063;Comunidad de Madrid;28063;GARGANTILLA DEL LOZOYA;3;MADRID
5113;28;28;28064;Comunidad de Madrid;28064;GASCONES;0;MADRID
5114;28;28;28065;Comunidad de Madrid;28065;GETAFE;15;MADRID
5115;28;28;28066;Comunidad de Madrid;28066;GRIÑON;1;MADRID
5116;28;28;28067;Comunidad de Madrid;28067;GUADALIX DE LA SIERRA;2;MADRID
5117;28;28;28068;Comunidad de Madrid;28068;GUADARRAMA;7;MADRID
5118;28;28;28069;Comunidad de Madrid;28069;HIRUELA (LA);0;MADRID
5119;28;28;28070;Comunidad de Madrid;28070;HORCAJO DE LA SIERRA;2;MADRID
5120;28;28;28071;Comunidad de Madrid;28071;HORCAJUELO DE LA SIERRA;4;MADRID
5121;28;28;28072;Comunidad de Madrid;28072;HOYO DE MANZANARES;0;MADRID
5122;28;28;28073;Comunidad de Madrid;28073;HUMANES DE MADRID;3;MADRID
5123;28;28;28074;Comunidad de Madrid;28074;LEGANES;9;MADRID
5124;28;28;28075;Comunidad de Madrid;28075;LOECHES;1;MADRID
5125;28;28;28076;Comunidad de Madrid;28076;LOZOYA;2;MADRID
